"arrival_date_year","arrival_date_month","hotel","assigned_room_type","total_adr"
2017,"May","City Hotel","A","401330.1499999982"
2017,"June","City Hotel","A","348198.7500000011"
2017,"April","City Hotel","A","306242.9699999996"
2017,"July","City Hotel","A","268576.03000000207"
2017,"August","City Hotel","A","239029.90000000136"
2017,"March","City Hotel","A","208280.28999999995"
2017,"February","City Hotel","A","151974.87"
2017,"January","City Hotel","A","146931.13000000003"
2017,"August","Resort Hotel","A","133067.83000000022"
2017,"May","City Hotel","D","132486.74000000008"
2017,"August","City Hotel","D","127510.03000000022"
2017,"July","City Hotel","D","113589.84000000023"
2017,"June","City Hotel","D","106479.16000000005"
2017,"April","City Hotel","D","104389.2600000001"
2017,"July","Resort Hotel","A","99385.66000000012"
2017,"August","Resort Hotel","D","83387.76999999997"
2017,"June","Resort Hotel","A","75453.4899999998"
2017,"July","Resort Hotel","D","72354.11000000003"
2017,"March","City Hotel","D","71999.88000000008"
2017,"August","Resort Hotel","E","56426.65999999998"
2017,"February","City Hotel","D","54739.18000000005"
2017,"July","Resort Hotel","E","51823.489999999976"
2017,"May","Resort Hotel","A","49609.06999999971"
2017,"April","Resort Hotel","A","49439.78999999995"
2017,"January","City Hotel","D","39003.66000000002"
2017,"June","Resort Hotel","D","38317.6000000001"
2017,"April","Resort Hotel","D","34739.66999999996"
2017,"May","Resort Hotel","D","34028.33999999997"
2017,"February","Resort Hotel","A","33031.66"
2017,"August","Resort Hotel","C","31627.7"
2017,"August","Resort Hotel","G","31234.23"
2017,"April","Resort Hotel","E","30272.389999999974"
2017,"May","Resort Hotel","E","30036.100000000006"
2017,"March","Resort Hotel","A","30017.059999999987"
2017,"July","Resort Hotel","G","29454.120000000006"
2017,"June","Resort Hotel","E","29387.850000000006"
2017,"July","City Hotel","E","28637.579999999984"
2017,"April","City Hotel","E","27518.730000000007"
2017,"August","City Hotel","F","27352.829999999998"
2017,"March","Resort Hotel","D","26203.16999999999"
2017,"May","City Hotel","E","25963.600000000002"
2017,"July","Resort Hotel","C","25610.970000000012"
2017,"April","City Hotel","F","24568.79"
2017,"January","Resort Hotel","A","24304.59000000002"
2017,"February","Resort Hotel","D","23983.710000000014"
2017,"May","City Hotel","F","23062.01"
2017,"August","City Hotel","E","22908.49"
2017,"June","City Hotel","F","22790.960000000003"
2017,"June","City Hotel","E","22075.940000000006"
2017,"July","City Hotel","F","21264.190000000002"
2017,"August","Resort Hotel","F","20585.100000000006"
2017,"January","Resort Hotel","D","19607.749999999996"
2017,"June","Resort Hotel","C","18075.609999999997"
2017,"March","City Hotel","E","16735.6"
2017,"June","Resort Hotel","G","16603.04"
2017,"July","Resort Hotel","F","16365.01"
2017,"March","Resort Hotel","E","14314.779999999986"
2017,"February","Resort Hotel","E","13911.649999999998"
2017,"May","Resort Hotel","G","13879.729999999996"
2017,"July","Resort Hotel","H","13767.240000000002"
2017,"April","Resort Hotel","G","13234.929999999998"
2017,"August","Resort Hotel","H","13196.62"
2017,"March","City Hotel","F","12636.589999999998"
2017,"August","City Hotel","G","12536.71"
2017,"April","Resort Hotel","C","11834.570000000002"
2017,"May","City Hotel","G","11173.069999999998"
2017,"June","Resort Hotel","F","11048.520000000002"
2017,"January","Resort Hotel","E","11019.419999999996"
2017,"February","City Hotel","F","11001.12"
2017,"May","Resort Hotel","C","9847.169999999996"
2017,"July","City Hotel","G","9635.81"
2017,"June","City Hotel","G","8942.23"
2017,"April","City Hotel","G","8685.910000000002"
2017,"April","Resort Hotel","F","7836.1900000000005"
2017,"May","Resort Hotel","F","7431.0199999999995"
2017,"January","City Hotel","E","7430.180000000001"
2017,"February","City Hotel","E","7115.710000000003"
2017,"March","Resort Hotel","G","6223.49"
2017,"March","Resort Hotel","F","6213.879999999999"
2017,"May","City Hotel","B","6212.709999999998"
2017,"June","Resort Hotel","H","6062.41"
2017,"January","City Hotel","F","6036.660000000001"
2017,"February","Resort Hotel","C","5682.880000000001"
2017,"February","City Hotel","G","5214.179999999999"
2017,"May","Resort Hotel","H","5185.389999999999"
2017,"March","Resort Hotel","C","4826.66"
2017,"February","Resort Hotel","G","4672.110000000001"
2017,"April","City Hotel","B","4626.170000000001"
2017,"March","City Hotel","G","4292.11"
2017,"February","Resort Hotel","F","4291.24"
2017,"April","Resort Hotel","H","4251.389999999999"
2017,"January","Resort Hotel","G","4167.740000000001"
2017,"July","City Hotel","B","4073.4700000000003"
2017,"January","Resort Hotel","F","3524.78"
2017,"January","City Hotel","G","3511.959999999999"
2017,"June","City Hotel","B","3451.1699999999996"
2017,"August","City Hotel","B","2924.02"
2017,"March","City Hotel","B","2876.9400000000005"
2017,"August","Resort Hotel","B","2348.3199999999997"
2017,"January","Resort Hotel","C","2339.4599999999996"
2017,"August","City Hotel","K","2121.23"
2017,"February","Resort Hotel","H","2083.06"
2017,"July","Resort Hotel","I","1822.8400000000001"
2017,"January","Resort Hotel","H","1814.23"
2017,"July","City Hotel","C","1630.9999999999998"
2017,"May","City Hotel","C","1604.77"
2017,"March","Resort Hotel","H","1531.03"
2017,"February","City Hotel","B","1354.9599999999998"
2017,"August","Resort Hotel","I","1347.68"
2017,"August","City Hotel","C","1318.1000000000001"
2017,"June","Resort Hotel","I","1229.43"
2017,"June","Resort Hotel","B","1168.3000000000002"
2017,"February","City Hotel","K","1123.05"
2017,"July","Resort Hotel","B","1068.0600000000002"
2017,"January","City Hotel","B","1014.6999999999999"
2017,"April","City Hotel","K","934"
2017,"July","City Hotel","K","900.2500000000001"
2017,"May","Resort Hotel","B","883.67"
2017,"March","City Hotel","C","817.4100000000001"
2017,"March","Resort Hotel","I","791.06"
2017,"June","City Hotel","C","778.7"
2017,"April","Resort Hotel","I","744.5"
2017,"March","City Hotel","K","721.0699999999999"
2017,"April","City Hotel","C","701.4200000000001"
2017,"May","Resort Hotel","I","685"
2017,"January","City Hotel","K","663.05"
2017,"April","Resort Hotel","B","450"
2017,"February","City Hotel","C","315.28000000000003"
2017,"February","Resort Hotel","I","314.71"
2017,"March","Resort Hotel","B","265"
2017,"May","City Hotel","K","135"
2017,"January","Resort Hotel","B","104.8"
2017,"January","Resort Hotel","I","100"
2017,"June","City Hotel","K","90"
2017,"February","Resort Hotel","B","84.5"
2017,"August","City Hotel","P","0"
2017,"April","City Hotel","P","0"
